c0151824	colic biliary	CHV
c0151824	gall bladder pain	CHV
c0151815	occlusion mesenteric	CHV
c0158986	hypoglycemia neonatal	CHV
c0151811	[d]nodule, subcutaneous 	CHV
c0264545	thickening of pleura 	CHV
c0151889	reflexes absent	CHV
c0334040	osteosis	CHV
c0334040	osseous metaplasia 	CHV
c0011579	depression, reactive	CHV
c0522205	sexual inhibition 	CHV
c0206142	leukemia, eosinophilic	CHV
c0011573	depression, endogenous	CHV
c0011573	depression endogenous	CHV
c0345904	liver cancer	CHV
c0011570	depression mental	CHV
c0151879	shortened qt interval 	CHV
c0236046	thyroxine increased	CHV
c0017980	glycosuria, renal	CHV
c0151874	pulmonary mycosis	CHV
c0151874	fungal infection of lung 	CHV
c0236048	gastric polyposis 	CHV
c0268790	renal vascular disorders nos 	CHV
c0151867	hemorrhagic proctitis 	CHV
c0151864	disease of pregnancy 	CHV
c0151865	false positive pregnancy test	CHV
c0857305	purpura thrombocytopenic	CHV
c0857305	thrombocytopaenic purpura	CHV
c0151861	porphyrinuria	CHV
c0151861	porphyruria 	CHV
c0268796	arteriolar nephrosclerosis 	CHV
c0017979	urine glucose	CHV
c0264573	fibrosis of mediastinum 	CHV
c0264573	mediastinal fibrosis	CHV
c0030797	pelvis	CHV
c0030797	pelvic	CHV
c0151857	pleocytosis	CHV
c0236024	edema of pharynx 	CHV
c0038986	sweat gland disorders	CHV
c0038986	sweat gland diseases	CHV
c0008449	unspecified anomaly of cartilage 	CHV
c0027962	nevus, pigmented	CHV
c0243026	infection systemic	CHV
c0014724	burping	CHV
c0262361	abnormal growth	CHV
c0151892	pigmentation retinal	CHV
c0262365	abnormal mammogram	CHV
c0262365	[d]mammogram abnormal 	CHV
c0030756	lice infestations	CHV
c0026205	miosis disorder	CHV
c0262384	atypical chest pain	CHV
c0262387	axis deviation	CHV
c0027932	psychoneurosis	CHV
c0009088	headache histamine	CHV
c0026265	mitral valve disorders nos 	CHV
c0026266	mitral valve insufficiency	CHV
c0009081	clubfoot	CHV
c0870082	hyperkeratosis nos 	CHV
c0262398	bullous pemphigus	CHV
c0262398	pemphigus bullous	CHV
c0262397	tenderness breast	CHV
c1306503	congenital exomphalos 	CHV
c0424448	mask-like facies	CHV
c0699790	carcinoma of colon 	CHV
c0699791	carcinoma of stomach 	CHV
c0699791	carcinoma gastric	CHV
c0699791	stomach carcinoma	CHV
c0266589	congenital malformation of ear 	CHV
c0023794	lipoidosis	CHV
c0002994	quincke's edema	CHV
c0002994	angio-edema	CHV
c0002994	edema angioneurotic	CHV
c0239008	chest wall tenderness 	CHV
c0015806	femoral neck fracture	CHV
c0015806	femoral neck fractures	CHV
c0015802	fracture femur	CHV
c0015802	femur fracture	CHV
c0015802	femoral fractures	CHV
c0013580	ectopia cordis	CHV
c0231528	aching muscles	CHV
c0231528	myalgia unspecified 	CHV
c0231531	muscle fibrillation	CHV
c0497481	pain in penis 	CHV
c1140618	upper extremity	CHV
c0243010	encephalitis, viral	CHV
c0425591	dropped beats - heart 	CHV
c0425591	heartbeats skipped	CHV
c0231557	abnormal bone formation 	CHV
c0541988	globulinuria	CHV
c0002915	general anesthesia	CHV
c0002915	anesthesia general	CHV
c0520571	fibrosis of bile duct 	CHV
c0520571	fibrosis biliary	CHV
c0347941	[d]chest mass 	CHV
c0153251	candidiasis of lung 	CHV
c0541974	fuzzy head	CHV
c0541974	fuzzy	CHV
c0234665	retraction of eyelid 	CHV
c0032994	pregnancy, tubal	CHV
c0043515	syndrome zollinger ellison	CHV
c0043515	zollinger - ellison syndrome	CHV
c0234630	bilateral visual field constriction 	CHV
c0234630	vision tubular	CHV
c0234630	tubular vision	CHV
c0458109	pain of ovary 	CHV
c0541992	groggy	CHV
c0541990	good effect	CHV
c0010356	cross infection	CHV
c0541942	erection nocturnal	CHV
c0541943	erethism	CHV
c0042487	mesenteric vein thrombosis	CHV
c0549209	jumpiness	CHV
c0010308	cretinism	CHV
c0010308	hypothyroidism congenital	CHV
c0151904	aspartate transaminase levels raised 	CHV
c0438237	liver enzymes abnormal 	CHV
c0032989	pregnancy multiple	CHV
c0032989	pregnancy, multiple	CHV
c0002963	angina pectoris, variant	CHV
c0002962	anginal syndrome	CHV
c0032987	pregnancy ectopic	CHV
c0032987	pregnancy, ectopic	CHV
c0341698	atrophy kidney	CHV
c0341698	atrophy of kidney 	CHV
c0685938	malignant neoplasm of gastrointestinal tract	CHV
c0151908	skin chapped	CHV
c0151907	discoloration of skin 	CHV
c0541951	bloody nipple discharge 	CHV
c0151946	thrombosis pulmonary	CHV
c0151945	thrombosis of cerebral veins 	CHV
c0265706	gastroschisis	CHV
c0038814	sunburn	CHV
c0151937	rupture tendon	CHV
c0151937	tendon rupture nos 	CHV
c0151937	tendon rupture	CHV
c0151936	disorder of tendon 	CHV
c0151930	syphilis test false positive	CHV
c0151966	unspecified duodenal ulcer with hemorrhage 	CHV
c0012655	disease susceptibility	CHV
c0012655	diathesis	CHV
c0155765	disease of capillaries	CHV
c0155765	capillary disorders	CHV
c0014741	erythema induratum	CHV
c0151970	ulcer of esophagus	CHV
c0151971	ulceration of intestine nos 	CHV
c0151977	ulceration of small intestine 	CHV
c0151977	ulcer small intestine	CHV
c0009241	cognition disorders	CHV
c0042420	syncope, vasovagal	CHV
c0042420	vagal reaction	CHV
c0014761	erythroblastosis, fetal	CHV
c0014761	erythroblastosis fetalis	CHV
c0151990	cylindruria	CHV
c0236167	iud expelled	CHV
c0236167	intra-uterine device complication	CHV
c0151994	uterus enlarged	CHV
c0264683	coronary atheroma	CHV
c0264683	coronary artery atheroma 	CHV
c0002902	anencephalia	CHV
c0041408	turner's syndrome	CHV
c0267995	fluid volume disorder 	CHV
c0267995	volume disorder	CHV
c0263538	clubbing of nails	CHV
c0263538	clubbing of nail 	CHV
c0011351	dental enamel hypoplasia	CHV
c0009144	furred tongue 	CHV
c0262465	elevated liver enzymes	CHV
c0029124	atrophy optic nerve	CHV
c0014848	achalasia	CHV
c0014848	esophageal achalasia	CHV
c0029134	neuritis optic	CHV
c0314719	dryness of eye	CHV
c0030848	peyronie disease	CHV
c0030846	penile diseases	CHV
c0030846	disorder penis	CHV
c0022107	irritable mood	CHV
c0009193	pain in the coccyx 	CHV
c0012569	vision double	CHV
c0262493	polyp of gallbladder 	CHV
c0450199	gastro-duodenal	CHV
c0450199	gastroduodenal 	CHV
c0020796	idiocy	CHV
c0262497	amnesia, global	CHV
c0029189	orchiectomy	CHV
c0002880	anemia hemolytic autoimmune 	CHV
c0002884	anemia, hypochromic	CHV
c0262405	cerebral dysfunction syndrome	CHV
c0002888	anemia megaloblastic	CHV
c0002888	anemia, megaloblastic	CHV
c0002886	anemia macrocytic	CHV
c0002886	anemia, macrocytic	CHV
c0234708	raised intraocular pressure 	CHV
c0002874	anaemia aplastic	CHV
c0002874	anemia, aplastic	CHV
c0002878	anaemia haemolytic	CHV
c0002878	anemia, hemolytic	CHV
c0031925	pilonidal sinus	CHV
c0006325	grinding tooth	CHV
c0037315	sleep apnea syndromes	CHV
c0023643	lichen disease	CHV
c0002893	anemia, refractory	CHV
c0002892	anemia, pernicious	CHV
c0002895	anemia, sickle cell	CHV
c0002891	anaemia neonatal	CHV
c0002891	anemia, neonatal	CHV
c0002891	anemia neonatal	CHV
c0002890	anemia, myelophthisic	CHV
c0002890	leukoerythroblastosis	CHV
c0006318	bruit	CHV
c0002896	anemia, sideroblastic	CHV
c0002896	anemia sideroblastic	CHV
c0699885	carcinoma bladder	CHV
c0699885	carcinoma of bladder 	CHV
c0699885	urinary bladder carcinoma	CHV
c0006384	block bundle branch	CHV
c0006384	bundle-branch block	CHV
c0010266	cranial nerve diseases	CHV
c0010266	cranial nerve disorders	CHV
c0262431	spinal compression fracture	CHV
c0262431	compression fracture of vertebral column 	CHV
c0520535	symphysiolysis 	CHV
c0015929	fetal diseases	CHV
c0262421	chronic urinary tract infection 	CHV
c0015927	death intrauterine	CHV
c0023607	luteinizing hormone	CHV
c0023607	icsh	CHV
c0004106	astigmatism	CHV
c0728725	hydrogen ion increase	CHV
c0010276	craniopharyngioma	CHV
c0262414	fracture of cervical spine 	CHV
c0262414	cervical vertebral fracture	CHV
c0728731	preterm infant	CHV
c0728731	prematurity of fetus	CHV
c0541840	contraction skeletal muscle	CHV
c0042143	uterus ruptured	CHV
c0042143	rupture uterus	CHV
c0040264	ringing in ears	CHV
c0040264	ear noises	CHV
c0023458	leukemia, lymphocytic, chronic	CHV
c0023458	leukemia lymphocytic chronic	CHV
c0541847	hydrocortisone increased	CHV
c0042130	uterine contraction	CHV
c0042131	uterine diseases	CHV
c0040252	tinea corporis 	CHV
c0549536	monocyte count decreased	CHV
c0023443	leukemia, hairy cell	CHV
c0023440	leukemia, erythroblastic, acute	CHV
c0023440	erythremic myelosis	CHV
c0040250	tinea capitis	CHV
c0023448	leukemia lymphoid	CHV
c0023448	leukemia, lymphocytic	CHV
c0023449	leukemia, lymphocytic, acute	CHV
c0014473	ependymitis	CHV
c0042133	uterine fibromyoma	CHV
c0042136	infection of uterus 	CHV
c0042135	inertia uteri	CHV
c0042135	atony uterine	CHV
c0042135	uterine inertia	CHV
c0042138	uterine neoplasms	CHV
c0042139	perforation uterine	CHV
c0549567	pigment disorders	CHV
c0549567	pigmentation disorders	CHV
c0549566	water balance disorders	CHV
c0023473	chronic myelocytic leukemia	CHV
c0023473	myeloid leukemia, chronic	CHV
c0023470	leukemia myelogenous	CHV
c0023470	leukemia myeloid	CHV
c0541828	left sided chest pain 	CHV
c0266813	occult blood in stools 	CHV
c0266813	fecal occult blood	CHV
c0813153	bence jones protein present	CHV
c0014461	eosinophilic granuloma	CHV
c0023465	acute monocytic leukemia	CHV
c0023465	acute monoblastic leukemia	CHV
c0541818	burning in abdomen	CHV
c0023467	acute non lymphocytic leukemia	CHV
c0023467	leukemia, myelocytic, acute	CHV
c0541812	breast size increased	CHV
c0231694	gait, festinating	CHV
c0233465	loss of affect 	CHV
c0085704	exploratory laparotomy 	CHV
c0740941	lung problem	CHV
c0740941	pulmonary problem	CHV
c0549585	special senses	CHV
c0549583	acneform	CHV
c0234518	[d]slurred speech 	CHV
c0040213	tietze's syndrome	CHV
c0023484	leukemia, plasmacytic	CHV
c0015967	feb	CHV
c0278016	hard stool 	CHV
c0541875	destruction joint	CHV
c0541875	joint destruction	CHV
c0221028	neonatal thrombocytopenia 	CHV
c0233479	mood elevated	CHV
c0231686	gait, unsteady	CHV
c0233484	emotionally detached 	CHV
c0699949	airways disease	CHV
c0699949	airway disease	CHV
c0234533	seizures, generalized	CHV
c0042164	intraocular inflammation	CHV
c0278008	altered bowel function	CHV
c0278008	[d]change in bowel habit 	CHV
c0278008	altered bowel habit	CHV
c0541866	joint deposit	CHV
c0541866	deposit joint	CHV
c0000727	abdomen, acute	CHV
c0000726	abdomen	CHV
c0541854	daytime sleepiness	CHV
c0221007	postmaturity syndrome	CHV
c0221007	postmaturity 	CHV
c0152032	hesitancy urination	CHV
c0152032	delay when starting to pass urine 	CHV
c0158775	anomaly of spine, unspecified 	CHV
c0000731	[d]abdominal swelling 	CHV
c0000731	swelling abdomen	CHV
c0160087	ankle sprain	CHV
c0160087	sprain of ankle 	CHV
c0152020	gastroparesis	CHV
c0151636	pvc's	CHV
c0151636	vpc's	CHV
c0152027	sensory disorders	CHV
c0152029	congestion of nasal sinus 	CHV
c0151631	esr low 	CHV
c0009375	colonic neoplasms	CHV
c0151632	[d]elevated sedimentation rate 	CHV
c0009376	colonic polyps	CHV
c0152026	retinal vasculitis	CHV
c0267941	pancreatitis, acute necrotizing	CHV
c0151623	hemorrhagic enterocolitis	CHV
c0267940	acute hemorrhagic pancreatitis 	CHV
c0030567	paralysis agitans	CHV
c0030567	parkinson's syndrome	CHV
c0030567	syndrome parkinson's	CHV
c0030567	parkinson disease	CHV
c0030567	disease parkinson's	CHV
c0030567	palsy shaking	CHV
c0037293	skin tag	CHV
c0000768	anomaly congenital	CHV
c0000768	congenital abnormality	CHV
c0151613	electrolytes abnormal 	CHV
c0151611	[d]electroencephalogram  abnormal 	CHV
c0041324	tuberculosis, osteoarticular	CHV
c0494475	seizures, tonic-clonic	CHV
c0342892	hypolipidemia 	CHV
c0030578	paronychia inflammation	CHV
c0000772	abnormalities, multiple	CHV
c0009326	collagen diseases	CHV
c0151605	injection site edema 	CHV
c0151603	[d]edema, generalized 	CHV
c0009324	colitis, ulcerative	CHV
c0151609	edema of scrotum 	CHV
c0085786	hamman - rich syndrome	CHV
c0085786	idiopathic interstitial pneumonia	CHV
c0085786	hamman-rich syndrome	CHV
c0750426	wbc inc	CHV
c0029408	degenerative polyarthritis	CHV
c0022354	jaundice, obstructive	CHV
c0022353	jaundice, neonatal	CHV
c0022353	icterus neonatorum	CHV
c0022353	jaundice of newborn	CHV
c0029400	bone inflammation	CHV
c0000786	abortion	CHV
c0815316	[x]vitamin b12 deficiency anemia, unspecified 	CHV
c0815316	vitamin b12 deficiency anemia	CHV
c0815316	anemia b12 deficiency	CHV
c0815316	anaemia b twelve deficiency	CHV
c0815316	anemia cobalamin deficiency	CHV
c0152010	withdrawal bleeding missed	CHV
c0152010	bleeding withdrawal 	CHV
c0152014	atrophy of pancreas 	CHV
c0152014	atrophy pancreas	CHV
c0152013	adenocarcinoma lung	CHV
c0152013	adenocarcinoma of lung 	CHV
c0152018	carcinoma of esophagus 	CHV
c0152002	vasculitis kidney	CHV
c0007095	carcinoid tumors	CHV
c0007095	carcinoid tumor	CHV
c0152006	vitreous opacity	CHV
c0152005	vitamin toxicity unspecified	CHV
c0152005	vitamin toxicity	CHV
c0152009	white blood cell abnormality 	CHV
c0476089	carcinoma endometrial	CHV
c0281224	radiation toxicity	CHV
c0264273	nasal discharge present 	CHV
c0029421	osteochondritis dissecans	CHV
c0007177	tamponade cardiac	CHV
c0151699	intracranial hemorrhage nos	CHV
c0151692	healing delayed	CHV
c0027707	nephritis, interstitial	CHV
c0027708	wilms tumor	CHV
c0027708	nephroblastoma	CHV
c0027719	renal sclerosis	CHV
c0151674	gonadotropic fsh decreased	CHV
c0037274	skin diseases	CHV
c0027721	idiopathic nephrotic syndrome	CHV
c0027721	nephrosis, lipoid	CHV
c0027726	syndrome nephrotic	CHV
c0012254	digitalis toxicity	CHV
c0026683	mucocele	CHV
c0022408	arthropathies nos	CHV
c0151650	renal fibrosis 	CHV
c0151650	fibrosis kidney	CHV
c0151654	fibrosis myocardial	CHV
c0007138	carcinoma, transitional cell	CHV
c0151659	intestinal gangrene 	CHV
c0151659	gangrene intestine	CHV
c0264268	ulcer of nasal septum 	CHV
c0007134	carcinoma, renal cell	CHV
c0007137	carcinoma epidermoid	CHV
c0007137	carcinoma, squamous cell	CHV
c0007121	carcinoma, bronchogenic	CHV
c0007121	bronchial carcinoma	CHV
c0151662	gamma-glutamyl transferase raised 	CHV
c0151665	decreased globulin 	CHV
c0151667	increased globulin 	CHV
c0151667	globulin increased	CHV
c0030511	parasympatholytic	CHV
c0030511	parasympatholytics	CHV
c0012241	digestive system abnormalities	CHV
c0012240	digestive system	CHV
c0030517	disease of parathyroid glands	CHV
c0281856	generalized aches and pains	CHV
c0007113	cancer of rectum	CHV
c0007113	carcinoma rectum	CHV
c0007113	carcinoma of rectum	CHV
c0007118	carcinoma, basosquamous	CHV
c0027763	nervous system structure	CHV
c0027763	nervous system	CHV
c0027765	nervous system diseases	CHV
c0027765	disorder nervous system	CHV
c0007117	carcinoma, basal cell	CHV
c0281858	global assessment	CHV
c0281839	esophageal rupture	CHV
c0281839	rupture of esophagus 	CHV
c0263661	disease of skeletal system 	CHV
c0007103	malignant neoplasm of endometrium	CHV
c0026640	mouth neoplasms	CHV
c0007107	cancer of larynx	CHV
c0231785	[d]carpopedal spasm 	CHV
c0270810	peroneal nerve paralysis	CHV
c0042075	disorder urinary tract	CHV
c0042075	urologic diseases	CHV
c0153062	viral exanthem 	CHV
c0302592	carcinoma of cervix 	CHV
c0302590	calcium disorders	CHV
c0239206	ear crackling	CHV
c0339478	arteriosclerotic retinopathy 	CHV
c0281860	wound hematoma	CHV
c0337210	gait, stumbling	CHV
c0337210	stumbling	CHV
c0302595	tanning	CHV
c0302595	skin tanning	CHV
c0541911	dullness	CHV
c0032807	postphlebitic syndrome	CHV
c0023524	leukoencephalopathy, progressive multifocal	CHV
c0553548	necrotizing arteritis	CHV
c0549611	hypothalmic/pituitary	CHV
c0549614	gastric/duodenal	CHV
c0549616	rectal/anal	CHV
c0154251	disorder of lipoid metabolism nos 	CHV
c0023532	leukoplakia, oral	CHV
c0549622	sex dysfunction	CHV
c0026618	dental fluorosis, acquired	CHV
c0278079	psychological addiction 	CHV
c0541900	disulfiram like reaction	CHV
c0036117	salmonella infections	CHV
c0278080	physical addiction 	CHV
c1291077	tympanites	CHV
c0549649	misuse	CHV
c0549646	chest disorders	CHV
c0281825	disequilibrium	CHV
c0549642	vascular: intracranial	CHV
c0281822	skin problem 	CHV
c0281822	dermatological problem	CHV
c0032739	mantoux: positive 	CHV
c0026827	muscle hypotonia	CHV
c0026826	muscle hypertonia	CHV
c0026825	flaccid muscle tone	CHV
c0041296	mycobacterium tuberculosis infection	CHV
c0025063	mediastinal neoplasms	CHV
c0155919	acute pulmonary edema unspecified 	CHV
c0025061	mediastinal diseases	CHV
c0042237	cancer of vagina	CHV
c0730362	disorder of macula of retina 	CHV
c0011615	dermatitis, atopic	CHV
c0011615	eczema atopic	CHV
c0040145	thyroidectomy	CHV
c0011616	contact dematitis	CHV
c0011616	dermatitis, contact	CHV
c0011616	dermatitis venenata	CHV
c0009410	colostomy procedure	CHV
c0009410	colostomy	CHV
c0040136	thyroid neoplasms	CHV
c0040136	neoplasm thyroid	CHV
c0341439	chronic liver disease nos 	CHV
c0011606	dermatitis, exfoliative	CHV
c0011608	dermatitis herpetiformis	CHV
c0042256	pruritus of vagina 	CHV
c0014591	bleeding nose	CHV
c0014591	haemorrhage nasal	CHV
c0000832	abruptio placentae	CHV
c0278127	romberg test	CHV
c0278127	romberg sign 	CHV
c0040128	thyroid diseases	CHV
c0040128	disorder thyroid	CHV
c0040127	crisis thyroid	CHV
c0085606	urgency urination	CHV
c0085606	[d]urgency of micturition 	CHV
c0085605	failure liver	CHV
c0085610	bradycardia sinus	CHV
c0085610	[d]sinus bradycardia 	CHV
c0549473	thyroid carcinoma nos	CHV
c0549473	carcinoma thyroid	CHV
c0013928	embolism, fat	CHV
c0085619	[d]orthopnea 	CHV
c0013927	embolism, amniotic fluid	CHV
c0740858	substance abuse problem	CHV
c0032781	posterior rhinorrhea 	CHV
c0541733	vdrl false positive	CHV
c0541731	myocardosis	CHV
c0456103	sepsis neonatal	CHV
c0456103	bacterial sepsis of newborn 	CHV
c0036091	salivary gland calculi	CHV
c0541760	adenoma liver	CHV
c0023370	leriche's syndrome	CHV
c0000814	abortion, missed	CHV
c0000817	abortion, septic	CHV
c0541764	delayed bone age 	CHV
c0158698	urinary tract malformation	CHV
c0158698	[x]congenital malformations of the urinary system 	CHV
c0341481	polycystic disease of pancreas 	CHV
c0000820	therapeutic abortion	CHV
c0000820	pregnancy termination	CHV
c0000821	abortion, threatened	CHV
c0156543	unspecified abortion	CHV
c0541756	abuse with addiction	CHV
c0812387	feels cold 	CHV
c0234458	dream disorder 	CHV
c0151740	hypertension intracranial	CHV
c0085649	[d]peripheral edema 	CHV
c0151749	laboratory test interference	CHV
c0151746	dysfunction kidney	CHV
c0151731	hepatic infarction	CHV
c0151732	masked infection 	CHV
c0151732	infection masked	CHV
c0085659	erythema marginatum	CHV
c0424295	hyperactive behavior	CHV
c0151738	perforation of large intestine 	CHV
c0085656	nummular eczema 	CHV
c0151739	perforation of small intestine 	CHV
c0151739	small intestine perforation	CHV
c0085653	granuloma, pyogenic	CHV
c0085652	pyoderma gangrenous	CHV
c0151736	accidental injury	CHV
c0151736	accidental injury nos 	CHV
c0151737	intentional injury	CHV
c0234439	[d]semicoma 	CHV
c0234439	semi-coma	CHV
c0032797	bleeding postpartum	CHV
c0032797	hemorrhage postpartum	CHV
c0151766	[d]abnormal liver function test nos 	CHV
c0151763	liver cell damage	CHV
c0151763	damage liver	CHV
c0013911	emaciation	CHV
c0278106	anejaculation 	CHV
c0085621	paralysis spastic	CHV
c0030660	pathological disorders	CHV
c0030660	pathologic processes	CHV
c0541798	early awakening	CHV
c0014511	cyst sebaceous	CHV
